Age Band,Gender,Patient Health Risk Level,Clinical Condition Type,Clinical Condition,Managing Physician Specialty,Managing Physician,Member Count,Episode Count,YTD Inpatient Short Stay Utilization,Annualized Inpatient Short Stay Utilization,Benchmark Inpatient Short Stay Utilization,YTD 30D Readmission Rate,YTD 30D Readmission Rate - D,YTD 30D Readmission Rate - N,Annualized 30D Readmission Rate,Annualized 30D Readmission Rate - D,Annualized 30D Readmission Rate - N,Benchmark 30D Readmission Rate,Benchmark 30D Readm Rate - D,Benchmark 30D Readm Rate - N,YTD 30D Post Discharge ER Rate,YTD 30D Post Discharge ER Rate - D,YTD 30D Post Discharge ER Rate - N,Annualized 30D Post Discharge ER Rate,Annualized 30D Post Discharge ER Rate - D,Annualized 30D Post Discharge ER Rate - N,Benchmark 30D Post Discharge ER Rate,Benchmark 30D ER Rate - D,Benchmark 30D ER Rate - N
65-74,M,Mid,Acute,A3,S1,P3,3,12.38633797,1.106182057,2.433600524,2.317714785,0.104354512,7.904865767,0.824908407,0.13044314,17.39070469,2.26849812,0.118584672,16.25299504,1.927356092,0.052008953,7.904865767,0.411123789,0.065011191,17.39070469,1.130590421,0.06191542,16.25299504,1.006311011
65-74,M,Mid,Acute,A3,S1,P4,3,11.23544441,1.003399636,2.207479199,2.102361142,0.104354512,7.170374339,0.748260913,0.13044314,15.77482355,2.057717511,0.118584672,14.74282574,1.748273161,0.052008953,7.170374339,0.37292366,0.065011191,15.77482355,1.025540064,0.06191542,14.74282574,0.912808245
65-74,M,Mid,Acute,A3,S1,P5,1,7.854836558,0.701488953,1.543275698,1.469786379,0.104354512,5.012896368,0.523118353,0.13044314,11.02837201,1.43857547,0.118584672,10.30688973,1.222239142,0.052008953,5.012896368,0.26071549,0.065011191,11.02837201,0.716967597,0.06191542,10.30688973,0.638155405
65-74,M,Mid,Acute,A3,S2,P6,8,16.53221214,1.476436092,3.248159402,3.093485145,0.104354512,10.55073082,1.101016363,0.13044314,23.21160781,3.027794999,0.118584672,21.69309141,2.572468139,0.052008953,10.55073082,0.54873246,0.065011191,23.21160781,1.509014264,0.06191542,21.69309141,1.343136862
65-74,M,Mid,Acute,A3,S2,P7,6,7.682383236,0.686087729,1.509393004,1.437517147,0.104354512,4.902837983,0.511633264,0.13044314,10.78624356,1.406991475,0.118584672,10.08060146,1.195404822,0.052008953,4.902837983,0.254991468,0.065011191,10.78624356,0.701226538,0.06191542,10.08060146,0.624144671
65-74,M,Mid,Acute,A3,S2,P8,2,20.60613102,1.840264043,4.048580895,3.855791329,0.104354512,13.15067457,1.372332223,0.13044314,28.93148405,3.773913614,0.118584672,27.03877014,3.2063837,0.052008953,13.15067457,0.683952811,0.065011191,28.93148405,1.88087023,0.06191542,27.03877014,1.674116805
65-74,M,Mid,Acute,A4,S1,P4,6,11.81738132,1.347749572,2.965049059,2.823856247,0.10374976,7.56196107,0.784551649,0.1296872,16.63631435,2.157517035,0.117897455,15.54795734,1.833064601,0.052146718,7.56196107,0.394331454,0.065183398,16.63631435,1.0844115,0.062079427,15.54795734,0.965208277
65-74,M,Mid,Acute,A4,S1,P5,6,10.37983402,1.183800072,2.604360158,2.480343008,0.10374976,6.642072268,0.689113406,0.1296872,14.61255899,1.895061867,0.117897455,13.65659719,1.610078052,0.052146718,6.642072268,0.346362272,0.065183398,14.61255899,0.952496248,0.062079427,13.65659719,0.847793724
65-74,M,Mid,Acute,A4,S2,P6,5,7.245332516,0.826316215,1.817895672,1.731329212,0.10374976,4.636299782,0.481014991,0.1296872,10.19985952,1.322791226,0.117897455,9.532578991,1.123866802,0.052146718,4.636299782,0.241767819,0.065183398,10.19985952,0.664861503,0.062079427,9.532578991,0.591777038
65-74,M,Mid,Acute,A4,S2,P7,9,15.27706223,1.742319515,3.833102933,3.650574222,0.10374976,9.775816379,1.014238607,0.1296872,21.50679603,2.789156169,0.117897455,20.09980938,2.369716371,0.052146718,9.775816379,0.509776744,0.065183398,21.50679603,1.401886045,0.062079427,20.09980938,1.247784642
65-74,M,Mid,Acute,A4,S2,P8,6,5.144074091,0.58667174,1.290677827,1.229216978,0.10374976,3.291701179,0.341513209,0.1296872,7.241742593,0.939161323,0.117897455,6.767983732,0.797928057,0.052146718,3.291701179,0.171651414,0.065183398,7.241742593,0.47204139,0.062079427,6.767983732,0.42015255
65-74,M,Mid,Acute,A4,S3,P9,6,22.72931527,2.592234617,5.702916158,5.431348722,0.10374976,14.54452494,1.508990977,0.1296872,31.99795486,4.149725187,0.117897455,29.90463071,3.525679853,0.052146718,14.54452494,0.758449246,0.065183398,31.99795486,2.085735426,0.062079427,29.90463071,1.856462329
65-74,M,Mid,Acute,A5,S1,P5,5,16.69409403,1.697759401,3.735070682,3.557210174,0.097998357,10.80427163,1.058800873,0.122497947,23.76939759,2.911702401,0.11136177,22.21439027,2.473833816,0.0529721,10.80427163,0.572324955,0.066215125,23.76939759,1.573893627,0.063062024,22.21439027,1.400884403
65-74,M,Mid,Acute,A5,S2,P6,5,2.602792707,0.264699347,0.582338563,0.554608155,0.097998357,1.684504673,0.165078691,0.122497947,3.70591028,0.4539664,0.11136177,3.463467551,0.385697876,0.0529721,1.684504673,0.08923175,0.066215125,3.70591028,0.245387312,0.063062024,3.463467551,0.218413272
65-74,M,Mid,Acute,A5,S2,P7,6,7.44784781,0.757432755,1.666352061,1.587001963,0.097998357,4.820181955,0.472369914,0.122497947,10.6044003,1.299017264,0.11136177,9.910654486,1.103668024,0.0529721,4.820181955,0.25533516,0.066215125,10.6044003,0.702171689,0.063062024,9.910654486,0.624985927
65-74,M,Mid,Acute,A5,S2,P8,12,4.837787019,0.491994257,1.082387366,1.03084511,0.097998357,3.130973441,0.306830254,0.122497947,6.888141571,0.8437832,0.11136177,6.437515487,0.716893118,0.0529721,3.130973441,0.165854238,0.066215125,6.888141571,0.456099154,0.063062024,6.437515487,0.405962754
65-74,M,Mid,Acute,A5,S3,P10,5,7.654923223,0.778491953,1.712682296,1.631125997,0.097998357,4.954199351,0.485503399,0.122497947,10.89923857,1.335134347,0.11136177,10.18620427,1.134353736,0.0529721,4.954199351,0.262434343,0.066215125,10.89923857,0.721694442,0.063062024,10.18620427,0.642362654
65-74,M,Mid,Acute,A5,S3,P9,7,24.92825424,2.535158716,5.577349175,5.311761119,0.097998357,16.13334809,1.581041613,0.122497947,35.49336581,4.347864436,0.11136177,33.17136991,3.694022461,0.0529721,16.13334809,0.854617326,0.066215125,35.49336581,2.350197645,0.063062024,33.17136991,2.091853712
65-74,M,Mid,Acute,A6,S2,P6,4,10.81963237,0.999708983,2.199359762,2.094628345,0.085454809,6.906537013,0.5901968,0.106818511,15.19438143,1.623041201,0.097107737,14.20035647,1.378964487,0.048901454,6.906537013,0.337739702,0.061126818,15.19438143,0.928784182,0.058216017,14.20035647,0.82668819
65-74,M,Mid,Acute,A6,S2,P7,12,7.308321961,0.67527203,1.485598465,1.414855681,0.085454809,4.665148905,0.398659408,0.106818511,10.26332759,1.096313372,0.097107737,9.591894945,0.931447215,0.048901454,4.665148905,0.228132565,0.061126818,10.26332759,0.627364553,0.058216017,9.591894945,0.558401917
65-74,M,Mid,Acute,A6,S2,P8,4,12.94536478,1.196121736,2.631467819,2.506159828,0.085454809,8.263463851,0.706152724,0.106818511,18.17962047,1.941919991,0.097107737,16.99029951,1.649889542,0.048901454,8.263463851,0.404095398,0.061126818,18.17962047,1.111262344,0.058216017,16.99029951,0.98910756
65-74,M,Mid,Acute,A6,S3,P10,5,14.41788195,1.332178914,2.93079361,2.79123201,0.085454809,9.203421328,0.786476611,0.106818511,20.24752692,2.162810679,0.097107737,18.92292236,1.837562174,0.048901454,9.203421328,0.450060685,0.061126818,20.24752692,1.237666884,0.058216017,18.92292236,1.101617165
65-74,M,Mid,Acute,A6,S3,P11,8,10.21197907,0.943563224,2.075839094,1.976989613,0.085454809,6.518651372,0.557050107,0.106818511,14.34103302,1.531887795,0.097107737,13.4028346,1.301518942,0.048901454,6.518651372,0.318771531,0.061126818,14.34103302,0.876621709,0.058216017,13.4028346,0.780259643
65-74,M,Mid,Acute,A6,S3,P9,16,25.82991847,2.386624668,5.25057427,5.000546924,0.085454809,16.48810993,1.408988283,0.106818511,36.27384184,3.874717778,0.097107737,33.90078677,3.292028698,0.048901454,16.48810993,0.80629255,0.061126818,36.27384184,2.217304513,0.058216017,33.90078677,1.97356877
65-74,M,Mid,Acute,A7,S2,P7,5,6.545354538,0.804719373,1.770382622,1.686078687,0.094932329,4.141390619,0.393151858,0.118665412,9.111059361,1.08116761,0.107877647,8.515008749,0.918579107,0.054217403,4.141390619,0.224535444,0.067771754,9.111059361,0.617472472,0.064544527,8.515008749,0.549597215
65-74,M,Mid,Acute,A7,S2,P8,6,7.518402354,0.92435085,2.03357187,1.936735115,0.094932329,4.757059498,0.451598739,0.118665412,10.4655309,1.241896532,0.107877647,9.780869997,1.05513724,0.054217403,4.757059498,0.257915412,0.067771754,10.4655309,0.709267383,0.064544527,9.780869997,0.631301631
65-74,M,Mid,Acute,A7,S3,P10,14,9.033034423,1.110567466,2.443248424,2.326903261,0.094932329,5.715400716,0.542576303,0.118665412,12.57388158,1.492084833,0.107877647,11.75129119,1.267701642,0.054217403,5.715400716,0.309874184,0.067771754,12.57388158,0.852154006,0.064544527,11.75129119,0.758481536
65-74,M,Mid,Acute,A7,S3,P11,9,9.714294975,1.194325123,2.627515271,2.502395496,0.094932329,6.146449339,0.583496753,0.118665412,13.52218855,1.60461607,0.107877647,12.63755939,1.36331017,0.054217403,6.146449339,0.333244521,0.067771754,13.52218855,0.916422433,0.064544527,12.63755939,0.815685298
65-74,M,Mid,Acute,A7,S3,P12,2,6.40739988,0.787758522,1.733068748,1.650541665,0.094932329,4.054103654,0.384865503,0.118665412,8.919028039,1.058380134,0.107877647,8.335540224,0.899218465,0.054217403,4.054103654,0.219802972,0.067771754,8.919028039,0.604458172,0.064544527,8.335540224,0.538013504
65-74,M,Mid,Acute,A7,S3,P9,4,15.79406818,1.941803546,4.271967801,4.068540762,0.094932329,9.993256348,0.948683103,0.118665412,21.98516397,2.608878532,0.107877647,20.54688221,2.216549305,0.054217403,9.993256348,0.541808407,0.067771754,21.98516397,1.489973119,0.064544527,20.54688221,1.326188802
65-74,M,Mid,Acute,A8,S2,P8,6,7.424988544,0.914046107,2.010901436,1.915144225,0.100647169,4.714894377,0.474540772,0.125808962,10.37276763,1.304987124,0.114371783,9.694175355,1.108740122,0.049933734,4.714894377,0.235432283,0.062417168,10.37276763,0.647438779,0.059444922,9.694175355,0.576269496
65-74,M,Mid,Acute,A8,S3,P10,4,6.412824789,0.789444657,1.736778246,1.65407452,0.100647169,4.07216676,0.409852057,0.125808962,8.958766872,1.127093157,0.114371783,8.372679319,0.957598264,0.049933734,4.07216676,0.203338493,0.062417168,8.958766872,0.559180856,0.059444922,8.372679319,0.497713268
65-74,M,Mid,Acute,A8,S3,P11,12,17.93145371,2.207434445,4.856355778,4.625100741,0.100647169,11.38653747,1.146022764,0.125808962,25.05038243,3.1515626,0.114371783,23.41157237,2.67762328,0.049933734,11.38653747,0.568572337,0.062417168,25.05038243,1.563573927,0.059444922,23.41157237,1.391699089
65-74,M,Mid,Acute,A8,S3,P12,6,37.34622335,4.597471077,10.11443637,9.632796542,0.100647169,23.71498588,2.386846197,0.125808962,52.17296893,6.563827043,0.114371783,48.75978405,5.576743452,0.049933734,23.71498588,1.184177805,0.062417168,52.17296893,3.256488962,0.059444922,48.75978405,2.898521551
65-74,M,Mid,Acute,A8,S3,P13,7,14.39902626,1.772578345,3.899672359,3.713973675,0.100647169,9.143433361,0.920260685,0.125808962,20.11555339,2.530716884,0.114371783,18.79958261,2.150141787,0.049933734,9.143433361,0.456565772,0.062417168,20.11555339,1.255555874,0.059444922,18.79958261,1.117539719
65-74,M,Mid,Acute,A8,S3,P9,8,54.91315802,6.760031754,14.87206986,14.16387606,0.100647169,34.87005245,3.509572071,0.125808962,76.71411539,9.651323194,0.114371783,71.69543495,8.199934745,0.049933734,34.87005245,1.741191935,0.062417168,76.71411539,4.788277822,0.059444922,71.69543495,4.261929525
65-74,M,Mid,Acute,A9,S3,P10,16,32.5487893,2.952014647,6.494432223,6.185173545,0.08436714,20.44025247,1.724485648,0.105458925,44.96855544,4.742335532,0.09587175,42.02668732,4.029172075,0.057013455,20.44025247,1.165369421,0.071266819,44.96855544,3.204765908,0.067873161,42.02668732,2.852484119
65-74,M,Mid,Acute,A9,S3,P11,4,27.45566538,2.490093429,5.478205543,5.217338612,0.08436714,17.24183124,1.454643995,0.105458925,37.93202873,4.000270987,0.09587175,35.45049414,3.398700924,0.057013455,17.24183124,0.983016375,0.071266819,37.93202873,2.703295032,0.067873161,35.45049414,2.4061371
65-74,M,Mid,Acute,A9,S3,P12,9,7.579175563,0.68739384,1.512266449,1.440253761,0.08436714,4.75963209,0.401556548,0.105458925,10.4711906,1.104280508,0.09587175,9.786159438,0.938216234,0.057013455,4.75963209,0.271363072,0.071266819,10.4711906,0.746248447,0.067873161,9.786159438,0.664217576
65-74,M,Mid,Acute,A9,S3,P13,8,16.90151867,1.532884379,3.372345634,3.211757747,0.08436714,10.61395266,0.895468833,0.105458925,23.35069586,2.462539292,0.09587175,21.82308024,2.092216901,0.057013455,10.61395266,0.605138116,0.071266819,23.35069586,1.664129819,0.067873161,21.82308024,1.481201441
65-74,M,Mid,Acute,A9,S3,P9,4,3.780840068,0.342903546,0.754387801,0.718464572,0.08436714,2.374322585,0.200314807,0.105458925,5.223509687,0.550865718,0.09587175,4.881784755,0.468025249,0.057013455,2.374322585,0.135368335,0.071266819,5.223509687,0.37226292,0.067873161,4.881784755,0.331342163
65-74,M,Mid,Acute,A9,S4,P14,5,22.67764891,2.056750902,4.524851984,4.309382842,0.08436714,14.24129374,1.201497227,0.105458925,31.33084623,3.304117374,0.09587175,29.2811647,2.807236512,0.057013455,14.24129374,0.811945364,0.071266819,31.33084623,2.232849752,0.067873161,29.2811647,1.987405209
65-74,M,Mid,Chronic,C1,S4,P22,6,8.821137781,0.781339884,1.718947744,1.637093089,0.090658938,5.438647796,0.493062032,0.113323672,11.96502515,1.355920588,0.10302152,11.1822665,1.152014094,0.052891573,5.438647796,0.287658636,0.066114466,11.96502515,0.791061248,0.062966158,11.1822665,0.70410436
65-74,M,Mid,Chronic,C1,S5,P23,8,10.03266596,0.888652036,1.95503448,1.8619376,0.090658938,6.185612101,0.560781022,0.113323672,13.60834662,1.542147812,0.10302152,12.71808095,1.310236034,0.052891573,6.185612101,0.327166753,0.066114466,13.60834662,0.89970857,0.062966158,12.71808095,0.800808696
65-74,M,Mid,Chronic,C1,S5,P24,4,13.57729421,1.202620539,2.645765187,2.519776368,0.090658938,8.371042722,0.758909841,0.113323672,18.41629399,2.087002063,0.10302152,17.21148971,1.773153834,0.052891573,8.371042722,0.442757615,0.066114466,18.41629399,1.217583443,0.062966158,17.21148971,1.083741382
65-74,M,Mid,Chronic,C1,S5,P25,9,31.61108459,2.79997907,6.159953953,5.866622813,0.090658938,19.48972568,1.766917828,0.113323672,42.8773965,4.859024026,0.10302152,40.07233318,4.128312681,0.052891573,19.48972568,1.030842245,0.066114466,42.8773965,2.834816173,0.062966158,40.07233318,2.523200866
65-74,M,Mid,Chronic,C1,S5,P26,5,16.4036095,1.452963853,3.196520477,3.044305216,0.090658938,10.1135995,0.916888188,0.113323672,22.24991891,2.521442516,0.10302152,20.79431673,2.142262121,0.052891573,10.1135995,0.534924184,0.066114466,22.24991891,1.471041507,0.062966158,20.79431673,1.309338235
65-74,M,Mid,Chronic,C1,S5,P27,6,43.01859954,3.810409541,8.382900989,7.983715228,0.090658938,26.52299708,2.404546741,0.113323672,58.35059357,6.612503539,0.10302152,54.53326502,5.618099863,0.052891573,26.52299708,1.402843031,0.066114466,58.35059357,3.857818334,0.062966158,54.53326502,3.433750186
65-74,M,Mid,Chronic,C10,S6,P31,5,27.77212533,1.929060249,4.243932548,4.041840522,0.087910947,17.42588736,1.531926267,0.109888684,38.3369522,4.212797235,0.099898804,35.82892729,3.57926698,0.055617468,17.42588736,0.969183728,0.069521835,38.3369522,2.665255251,0.066211271,35.82892729,2.372278817
65-74,M,Mid,Chronic,C10,S6,P32,16,29.12888161,2.023300951,4.451262093,4.239297231,0.087910947,18.27719715,1.606765717,0.109888684,40.20983373,4.418605722,0.099898804,37.57928386,3.754125507,0.055617468,18.27719715,1.016531422,0.069521835,40.20983373,2.795461411,0.066211271,37.57928386,2.48817215
65-74,M,Mid,Chronic,C10,S6,P33,11,14.65720421,1.01809385,2.23980647,2.133149019,0.087910947,9.196803865,0.808499741,0.109888684,20.2329685,2.223374287,0.099898804,18.90931636,1.889018086,0.055617468,9.196803865,0.511502942,0.069521835,20.2329685,1.40663309,0.066211271,18.90931636,1.252009871
65-74,M,Mid,Chronic,C10,S6,P34,20,32.94673333,2.28849009,5.034678198,4.794931617,0.087910947,20.67274496,1.817360595,0.109888684,45.48003892,4.997741636,0.099898804,42.50470927,4.246169614,0.055617468,20.67274496,1.149765725,0.069521835,45.48003892,3.161855744,0.066211271,42.50470927,2.814290827
65-74,M,Mid,Chronic,C10,S6,P35,11,13.36835006,0.92856965,2.042853229,1.945574504,0.087910947,8.388099923,0.737405811,0.109888684,18.45381983,2.027865981,0.099898804,17.24656059,1.722910774,0.055617468,8.388099923,0.466524877,0.069521835,18.45381983,1.28294341,0.066211271,17.24656059,1.141916698
65-74,M,Mid,Chronic,C10,S6,P36,8,65.14859098,4.525240889,9.955529957,9.481457102,0.087910947,40.87811051,3.593633423,0.109888684,89.93184312,9.882491912,0.099898804,84.04845152,8.396339773,0.055617468,40.87811051,2.273536991,0.069521835,89.93184312,6.252226725,0.066211271,84.04845152,5.564954806
65-74,M,Mid,Chronic,C11,S6,P32,6,16.62998151,2.034625888,4.476176954,4.26302567,0.094455155,10.5121383,0.992925656,0.118068944,23.12670426,2.730545555,0.107335404,21.6137423,2.319919758,0.050330348,10.5121383,0.529079584,0.062912936,23.12670426,1.454968855,0.059917081,21.6137423,1.295032359
65-74,M,Mid,Chronic,C11,S6,P33,13,21.51858076,2.632730617,5.792007357,5.516197483,0.094455155,13.60231801,1.28480906,0.118068944,29.92509961,3.533224916,0.107335404,27.96738281,3.001890328,0.050330348,13.60231801,0.684609405,0.062912936,29.92509961,1.882675863,0.059917081,27.96738281,1.675723955
65-74,M,Mid,Chronic,C11,S6,P34,7,13.39740536,1.639130372,3.606086818,3.434368398,0.094455155,8.468763354,0.799918358,0.118068944,18.63127938,2.199775485,0.107335404,17.41241064,1.868968127,0.050330348,8.468763354,0.426235811,0.062912936,18.63127938,1.172148479,0.059917081,17.41241064,1.043300827
65-74,M,Mid,Chronic,C11,S6,P35,21,39.87628886,4.878738414,10.73322451,10.22211858,0.094455155,25.20658625,2.380892021,0.118068944,55.45448975,6.547453056,0.107335404,51.82662594,5.562831824,0.050330348,25.20658625,1.268656269,0.062912936,55.45448975,3.48880474,0.059917081,51.82662594,3.105300169
65-74,M,Mid,Chronic,C11,S6,P36,18,19.37537723,2.370516411,5.215136105,4.96679629,0.094455155,12.24755691,1.156844891,0.118068944,26.94462521,3.18132345,0.107335404,25.18189272,2.702908624,0.050330348,12.24755691,0.616423807,0.062912936,26.94462521,1.695165469,0.059917081,25.18189272,1.508825518
65-74,M,Mid,Chronic,C11,S6,P37,8,50.83040067,6.218939511,13.68166692,13.03015898,0.094455155,32.13089571,3.034928746,0.118068944,70.68797056,8.346054052,0.107335404,66.06352389,7.090955014,0.050330348,32.13089571,1.617159177,0.062912936,70.68797056,4.447187737,0.059917081,66.06352389,3.958333544
65-74,M,Mid,Chronic,C12,S6,P33,10,15.86693005,1.935960959,4.259114109,4.056299151,0.098999462,10.01538273,0.991517501,0.123749327,22.03384202,2.726673129,0.112499389,20.59237572,2.316629676,0.056061461,10.01538273,0.561476984,0.070076826,22.03384202,1.544061706,0.066739834,20.59237572,1.374331736
65-74,M,Mid,Chronic,C12,S6,P34,12,23.60705194,2.880351194,6.336772626,6.035021549,0.098999462,14.90103377,1.475194325,0.123749327,32.78227429,4.056784393,0.112499389,30.63763952,3.446715712,0.056061461,14.90103377,0.835373716,0.070076826,32.78227429,2.29727772,0.066739834,30.63763952,2.044750975
65-74,M,Mid,Chronic,C12,S6,P35,15,11.78007266,1.437314003,3.162090807,3.011515055,0.098999462,7.435712889,0.736131575,0.123749327,16.35856836,2.024361831,0.112499389,15.28838164,1.719933586,0.056061461,7.435712889,0.416856925,0.070076826,16.35856836,1.146356543,0.066739834,15.28838164,1.020344052
65-74,M,Mid,Chronic,C12,S6,P36,18,30.16045659,3.679947303,8.095884066,7.710365777,0.098999462,19.03761567,1.884713707,0.123749327,41.88275447,5.182962694,0.112499389,39.14276119,4.403536699,0.056061461,19.03761567,1.067276539,0.070076826,41.88275447,2.935010484,0.066739834,39.14276119,2.612381383
65-74,M,Mid,Chronic,C12,S6,P37,10,19.79510278,2.41524643,5.313542146,5.060516329,0.098999462,12.49488906,1.236987293,0.123749327,27.48875592,3.401715056,0.112499389,25.6904261,2.890157227,0.056061461,12.49488906,0.70048173,0.070076826,27.48875592,1.926324757,0.066739834,25.6904261,1.714574772
65-74,M,Mid,Chronic,C12,S6,P38,14,16.93101746,2.065792732,4.544744011,4.32832763,0.098999462,10.68704654,1.058011857,0.123749327,23.51150239,2.909532606,0.112499389,21.97336672,2.47199032,0.056061461,10.68704654,0.599131438,0.070076826,23.51150239,1.647611454,0.066739834,21.97336672,1.466498847
65-74,M,Mid,Chronic,C13,S6,P34,6,32.83141946,2.930230786,6.44650773,6.139531172,0.090814969,20.23109328,1.837286116,0.113518712,44.50840522,5.052536818,0.103198829,41.59664039,4.292724569,0.057452725,20.23109328,1.162331447,0.071815907,44.50840522,3.196411479,0.068396102,41.59664039,2.845048045
65-74,M,Mid,Chronic,C13,S6,P35,16,43.95863612,3.923343889,8.631356555,8.220339576,0.090814969,27.08781047,2.459978677,0.113518712,59.59318304,6.764941362,0.103198829,55.69456359,5.747613731,0.057452725,27.08781047,1.556268537,0.071815907,59.59318304,4.279738476,0.068396102,55.69456359,3.809291034
